timestamp_id,timestamp_hhmmss_jst,ms,u_mobile,v_mobile,w_mobile,pitch,roll,wind_speed_mobile
2024-04-26 11:59:23.000,11:58:48,0,3.51,-1.2775,0.1275,24.675,0.225,3.73525183220623
2024-04-26 11:59:23.100,11:58:48,100,3.455,-1.405,0.0,24.645,0.175,3.7297520024795214
2024-04-26 11:59:23.200,11:58:48,200,3.425,-1.2075,0.0,24.565,0.675,3.631622399148898
2024-04-26 11:59:23.300,11:58:48,300,3.5975,-1.0775,0.0,24.675,-0.05,3.755397781860132
2024-04-26 11:59:23.400,11:58:48,400,3.42,-1.1125,0.11,24.6525,0.375,3.5963948962815526
2024-04-26 11:59:23.500,11:58:48,500,3.345,-1.025,0.2175,24.6425,0.4,3.498521116128928
2024-04-26 11:59:23.600,11:58:48,600,3.2,-0.95,0.2175,24.66,0.05,3.338038346094904
2024-04-26 11:59:23.700,11:58:48,700,3.2,-0.9367,0.0,24.65,0.1333,3.3342775664302455
2024-04-26 11:59:24.000,11:58:49,0,3.4025,-0.9425,0.0,24.71,0.525,3.530624944680474
2024-04-26 11:59:24.100,11:58:49,100,3.43,-0.83,0.0,24.705,0.15,3.528994190984168
2024-04-26 11:59:24.200,11:58:49,200,3.1425,-0.905,0.6375,24.7275,0.25,3.2702188382430926
2024-04-26 11:59:24.300,11:58:49,300,3.0525,-0.35,0.285,24.75,0.35,3.0725000000000002
2024-04-26 11:59:24.400,11:58:49,400,2.985,-0.525,0.32,24.755,0.325,3.0308167216115196
2024-04-26 11:59:24.500,11:58:49,500,2.9275,-0.98,0.22,24.8475,0.225,3.087176096370274
2024-04-26 11:59:24.600,11:58:49,600,3.125,-0.735,0.0975,24.705,0.4,3.2102725740970968
2024-04-26 11:59:24.700,11:58:49,700,3.14,-0.7075,0.0,24.6975,0.125,3.2187196600511827
2024-04-26 11:59:24.800,11:58:49,800,3.2,-0.67,-0.05,24.77,0.4,3.269388321995416
2024-04-26 11:59:24.900,11:58:49,900,3.4325,-1.055,0.3,24.83,0.325,3.5909721873052707
2024-04-26 11:59:25.000,11:58:50,0,3.1875,-1.42,0.215,24.7325,0.225,3.4894922624932128
2024-04-26 11:59:25.100,11:58:50,100,3.465,-0.9,0.2975,24.92,0.55,3.5799755585757844
2024-04-26 11:59:25.200,11:58:50,200,3.49,-0.4775,0.5125,24.8975,0.325,3.52251419443556
2024-04-26 11:59:25.300,11:58:50,300,2.98,-0.415,0.2925,24.85,0.125,3.0087580494283683
2024-04-26 11:59:25.400,11:58:50,400,2.9725,0.1,0.0,24.895,0.3,2.9741816101240355
2024-04-26 11:59:25.500,11:58:50,500,2.97,-0.3825,0.0,24.8525,0.325,2.9945293870656875
2024-04-26 11:59:25.600,11:58:50,600,3.5,-0.44,0.0,24.7725,0.225,3.5275487239724983
2024-04-26 11:59:25.700,11:58:50,700,3.14,-0.9325,0.12,24.79,0.275,3.275539077770253
2024-04-26 11:59:25.800,11:58:50,800,3.28,-0.24,0.0,24.6525,0.3,3.288768766575114
2024-04-26 11:59:25.900,11:58:50,900,3.2825,0.0,0.0,24.655,0.375,3.2825
2024-04-26 11:59:26.000,11:58:51,0,3.3,-0.0625,0.0,24.745,0.25,3.3005918029953354
2024-04-26 11:59:26.100,11:58:51,100,3.4825,-0.215,0.0,24.8175,0.25,3.489130443248002
2024-04-26 11:59:26.200,11:58:51,200,3.6375,-0.5825,0.215,24.8125,0.425,3.683844798576618
2024-04-26 11:59:26.300,11:58:51,300,3.355,-0.7075,0.0,24.825,0.275,3.428787139791562
2024-04-26 11:59:26.400,11:58:51,400,3.115,-0.51,0.5325,25.0325,0.3,3.1564735069377665
2024-04-26 11:59:26.500,11:58:51,500,2.8525,-0.515,0.1325,24.7525,0.425,2.8986171271832366
2024-04-26 11:59:26.600,11:58:51,600,2.8575,-0.285,0.0,24.6975,0.05,2.871677427915608
2024-04-26 11:59:26.700,11:58:51,700,2.735,-0.42,0.0,24.66,0.25,2.767060714910318
2024-04-26 11:59:26.800,11:58:51,800,2.8175,-0.0375,0.0,24.7475,0.375,2.8177495452931933
2024-04-26 11:59:26.900,11:58:51,900,2.925,0.2875,0.0,25.29,0.2,2.939095311486172
2024-04-26 11:59:27.000,11:58:52,0,2.73,0.53,0.235,25.4025,0.275,2.780971053427202
2024-04-26 11:59:27.100,11:58:52,100,2.845,0.1375,0.455,25.5525,0.375,2.8483207772299806
2024-04-26 11:59:27.200,11:58:52,200,2.7425,0.29,0.4375,25.88,0.275,2.7577901026002687
2024-04-26 11:59:27.300,11:58:52,300,2.8975,0.11,0.54,25.7925,0.3,2.8995872551106303
2024-04-26 11:59:27.400,11:58:52,400,2.99,-0.045,0.0,25.665,0.325,2.9903386095892217
2024-04-26 11:59:27.500,11:58:52,500,2.6975,0.2875,-0.0025,25.76,0.325,2.7127776355610127
2024-04-26 11:59:27.600,11:58:52,600,2.435,0.4725,0.0,25.7675,0.225,2.4804195713628774
2024-04-26 11:59:27.700,11:58:52,700,2.285,0.4625,0.0,25.61,0.4,2.331336794630926
2024-04-26 11:59:27.800,11:58:52,800,2.4375,0.69,0.0,25.7625,0.3,2.533279741757708
2024-04-26 11:59:27.900,11:58:52,900,2.665,0.625,0.0,25.435,0.275,2.737307070827093
2024-04-26 11:59:28.000,11:58:53,0,2.7375,0.49,-0.1275,25.085,0.325,2.7810081355508474
2024-04-26 11:59:28.100,11:58:53,100,2.915,0.1775,-0.2225,25.095,0.3,2.9203991593616103
2024-04-26 11:59:28.200,11:58:53,200,3.14,0.075,0.0,25.0425,0.225,3.140895572921838
2024-04-26 11:59:28.300,11:58:53,300,3.1425,0.0325,0.0,25.1975,0.325,3.1426680543767267
2024-04-26 11:59:28.400,11:58:53,400,3.3175,0.275,0.0,25.19,0.375,3.328878377171506
2024-04-26 11:59:28.500,11:58:53,500,3.07,0.3625,-0.0025,25.0575,0.3,3.0913275869761843
2024-04-26 11:59:28.600,11:58:53,600,3.1675,0.0975,0.0,25.0,0.35,3.1690002366677095
2024-04-26 11:59:28.700,11:58:53,700,3.195,-0.1175,0.0,25.08,0.325,3.197159872449296
2024-04-26 11:59:28.800,11:58:53,800,3.21,-0.61,0.0975,24.9125,0.2,3.26744548539069
2024-04-26 11:59:28.900,11:58:53,900,3.115,-0.475,0.0,25.055,0.325,3.151007775299833
2024-04-26 11:59:29.000,11:58:54,0,3.05,-0.315,0.0,25.155,0.25,3.066223246927725
2024-04-26 11:59:29.100,11:58:54,100,3.1575,-0.08,0.0,25.0775,0.375,3.1585132974233305
2024-04-26 11:59:29.200,11:58:54,200,3.3675,-0.1075,-0.05,25.025,0.3,3.369215413119203
2024-04-26 11:59:29.300,11:58:54,300,3.2875,-0.1425,0.275,25.175,0.3,3.2905869537211747
2024-04-26 11:59:29.400,11:58:54,400,2.965,-0.3325,0.1375,25.0375,0.35,2.983585301277642
2024-04-26 11:59:29.500,11:58:54,500,3.3875,-0.2575,0.3525,24.9625,0.325,3.397272803293842
2024-04-26 11:59:29.600,11:58:54,600,3.205,-0.33,0.0,25.015,0.375,3.2219442887796803
2024-04-26 11:59:29.700,11:58:54,700,3.2025,-0.115,-0.2525,25.275,0.25,3.204564127927541
2024-04-26 11:59:29.800,11:58:54,800,3.2625,0.015,0.025,25.3425,0.3,3.2625344825763913
2024-04-26 11:59:29.900,11:58:54,900,3.375,0.0,-0.07,25.35,0.425,3.375
2024-04-26 11:59:30.000,11:58:55,0,3.2875,0.14,0.0525,25.375,0.25,3.2904796382898347
2024-04-26 11:59:30.100,11:58:55,100,3.13,0.365,-0.1,25.26,0.325,3.151210085030828
2024-04-26 11:59:30.200,11:58:55,200,3.0875,0.3975,-0.2575,25.5425,0.325,3.112982894267169
2024-04-26 11:59:30.300,11:58:55,300,2.7875,-0.3025,0.085,25.4725,0.4,2.803865635154438
2024-04-26 11:59:30.400,11:58:55,400,3.1625,-0.2925,0.045,25.3225,0.225,3.1759978746844273
2024-04-26 11:59:30.500,11:58:55,500,3.36,-0.4125,0.0,25.22,0.325,3.3852261741278085
2024-04-26 11:59:30.600,11:58:55,600,3.235,-0.635,0.0,25.1475,0.45,3.296733231549074
2024-04-26 11:59:30.700,11:58:55,700,3.0125,-1.045,0.0,25.3875,0.3,3.1886017703689498
2024-04-26 11:59:30.800,11:58:55,800,3.1575,-0.38,0.1025,25.62,0.275,3.180283988891558
2024-04-26 11:59:30.900,11:58:55,900,2.5975,-0.27,0.0,25.56,0.425,2.611495022013253
2024-04-26 11:59:31.000,11:58:56,0,2.635,-0.0475,0.0025,25.53,0.3,2.6354280961543988
2024-04-26 11:59:31.100,11:58:56,100,2.505,-0.1925,0.0,25.5275,0.275,2.5123855695334663
2024-04-26 11:59:31.200,11:58:56,200,2.4025,-0.4725,0.4075,25.5,0.425,2.448522513680444
2024-04-26 11:59:31.300,11:58:56,300,2.455,-0.075,-0.625,25.5575,0.3,2.4561453540049296
2024-04-26 11:59:31.400,11:58:56,400,2.7875,-0.0125,0.1925,25.725,0.325,2.787528026764933
2024-04-26 11:59:31.500,11:58:56,500,2.8875,0.6925,0.7425,25.79,0.325,2.969379143861558
2024-04-26 11:59:31.600,11:58:56,600,2.825,1.2325,0.355,26.14,0.25,3.08215529297276
2024-04-26 11:59:31.700,11:58:56,700,3.0525,0.7975,0.765,26.2575,0.5,3.154958399091817
2024-04-26 11:59:31.800,11:58:56,800,2.65,0.805,0.6225,26.33,0.25,2.7695712664598466
2024-04-26 11:59:31.900,11:58:56,900,2.6325,0.4675,0.3075,26.2875,0.35,2.6736889310463923
2024-04-26 11:59:32.000,11:58:57,0,2.6725,0.7875,0.0,25.5,0.375,2.7861106403012785
2024-04-26 11:59:32.100,11:58:57,100,2.6125,0.8175,0.0,25.3225,0.3,2.737418948571811
2024-04-26 11:59:32.200,11:58:57,200,3.1275,0.8225,0.0,25.47,0.375,3.23384639400204
2024-04-26 11:59:32.300,11:58:57,300,3.0175,0.7325,0.4725,25.655,0.4,3.105134860195286
2024-04-26 11:59:32.400,11:58:57,400,3.3325,0.885,0.2225,25.56,0.325,3.4480112021279745
2024-04-26 11:59:32.500,11:58:57,500,3.7975,1.1675,0.4275,25.4,0.375,3.972916120433453
2024-04-26 11:59:32.600,11:58:57,600,3.3675,1.06,0.435,25.42,0.275,3.530390382096575
2024-04-26 11:59:32.700,11:58:57,700,3.2075,0.92,0.6875,25.745,0.4,3.3368332667365923
2024-04-26 11:59:32.800,11:58:57,800,3.3575,1.22,0.365,25.155,0.35,3.5722830584935457
2024-04-26 11:59:32.900,11:58:57,900,3.3575,1.095,0.0,25.28,0.225,3.531547996275854
2024-04-26 11:59:33.000,11:58:58,0,3.255,1.3925,0.345,25.71,0.45,3.5403504416935903
2024-04-26 11:59:33.100,11:58:58,100,3.225,0.9425,0.1975,24.8475,0.375,3.3599004821571725
2024-04-26 11:59:33.200,11:58:58,200,3.0525,0.985,0.0,24.5575,0.325,3.2074883086302903
2024-04-26 11:59:33.300,11:58:58,300,3.2425,0.955,0.01,24.41,0.3,3.380211716742015
2024-04-26 11:59:33.400,11:58:58,400,3.165,0.93,0.0,24.98,0.4,3.298806602394266
2024-04-26 11:59:33.500,11:58:58,500,3.115,0.95,0.3725,25.275,0.375,3.256643210423887
2024-04-26 11:59:33.600,11:58:58,600,2.9825,0.96,0.7175,25.8275,0.25,3.1331942566652327
2024-04-26 11:59:33.700,11:58:58,700,2.91,1.005,0.53,25.525,0.35,3.0786563627660692
2024-04-26 11:59:33.800,11:58:58,800,2.9825,0.765,0.0,24.52,0.325,3.079047133448918
2024-04-26 11:59:33.900,11:58:58,900,2.905,0.8725,0.0,24.295,0.325,3.033196539955827
2024-04-26 11:59:34.000,11:58:59,0,2.7975,0.9625,0.0,24.435,0.425,2.9584476503734183
2024-04-26 11:59:34.100,11:58:59,100,2.89,0.95,0.0,24.4025,0.325,3.042137406495637
2024-04-26 11:59:34.200,11:58:59,200,3.0125,0.88,0.0,24.3825,0.3,3.138400269245464
2024-04-26 11:59:34.300,11:58:59,300,2.93,0.8675,0.0,24.39,0.475,3.055725159434336
2024-04-26 11:59:34.400,11:58:59,400,2.955,0.8525,0.0,24.415,0.425,3.0755131685622805
2024-04-26 11:59:34.500,11:58:59,500,2.9125,0.8,0.0,24.46,0.25,3.0203735282246136
2024-04-26 11:59:34.600,11:58:59,600,2.88,0.8875,0.01,24.4425,0.525,3.0136450106142227
2024-04-26 11:59:34.700,11:58:59,700,2.705,0.81,-0.2425,24.295,0.3,2.823672254352477
2024-04-26 11:59:34.800,11:58:59,800,2.9375,0.895,0.0425,24.315,0.3,3.0708193124962593
2024-04-26 11:59:34.900,11:58:59,900,2.975,0.8575,0.01,24.425,0.35,3.096115509796106
2024-04-26 11:59:35.000,11:59:00,0,3.1925,0.8,0.0,24.9,0.375,3.2912089344190836
2024-04-26 11:59:35.100,11:59:00,100,3.4225,0.905,0.295,25.4725,0.4,3.5401315300423515
2024-04-26 11:59:35.200,11:59:00,200,3.2775,0.6275,0.5525,25.3925,0.4,3.3370289929816312
2024-04-26 11:59:35.300,11:59:00,300,2.84,0.5825,0.0,25.295,0.275,2.8991216342195787
2024-04-26 11:59:35.400,11:59:00,400,2.76,0.845,0.0,25.2525,0.375,2.886455438769149
2024-04-26 11:59:35.500,11:59:00,500,2.5775,0.5725,0.385,25.0575,0.35,2.6403148486496835
2024-04-26 11:59:35.600,11:59:00,600,2.9425,-0.0875,0.4975,25.125,0.375,2.9438006895848092
2024-04-26 11:59:35.700,11:59:00,700,2.9175,-0.1825,0.535,25.2325,0.35,2.9232024391068094
2024-04-26 11:59:35.800,11:59:00,800,2.77,0.23,0.965,25.79,0.375,2.7795323347642498
2024-04-26 11:59:35.900,11:59:00,900,2.725,-0.2025,0.3725,25.1875,0.4,2.732513723661786
2024-04-26 11:59:36.000,11:59:01,0,2.65,-0.33,0.0,25.0825,0.25,2.670468123756582
2024-04-26 11:59:36.100,11:59:01,100,2.93,0.325,0.155,25.39,0.375,2.9479696402778646
2024-04-26 11:59:36.200,11:59:01,200,2.845,0.5525,0.4925,25.4275,0.375,2.8981513504301324
2024-04-26 11:59:36.300,11:59:01,300,2.8625,0.7275,0.755,25.3175,0.45,2.9535000423226676
2024-04-26 11:59:36.400,11:59:01,400,2.495,0.6625,0.86,25.2975,0.3,2.5814591319639364
2024-04-26 11:59:36.500,11:59:01,500,2.6425,0.2075,0.4475,25.3575,0.45,2.650634358035827
2024-04-26 11:59:36.600,11:59:01,600,2.535,-0.175,0.0,24.94,0.375,2.5410332544065612
2024-04-26 11:59:36.700,11:59:01,700,2.79,-0.525,0.1775,25.15,0.425,2.838965480593239
2024-04-26 11:59:36.800,11:59:01,800,2.465,-0.59,0.21,25.345,0.375,2.534625218844001
2024-04-26 11:59:36.900,11:59:01,900,2.4725,-0.3975,0.7675,25.2675,0.4,2.504248889387794
2024-04-26 11:59:37.000,11:59:02,0,2.4925,0.2675,0.57,25.325,0.35,2.5068132160175
2024-04-26 11:59:37.100,11:59:02,100,2.9175,-0.275,0.3875,25.56,0.375,2.930431922089302
2024-04-26 11:59:37.200,11:59:02,200,3.2575,-0.54,0.345,25.5875,0.55,3.3019549133808597
2024-04-26 11:59:37.300,11:59:02,300,2.9075,-0.375,0.1575,25.6425,0.275,2.931583403214038
2024-04-26 11:59:37.400,11:59:02,400,3.1525,-0.075,0.135,25.6825,0.3,3.1533920228858316
2024-04-26 11:59:37.500,11:59:02,500,3.4175,-0.4125,0.5525,25.5375,0.475,3.4423048238062823
2024-04-26 11:59:37.600,11:59:02,600,3.3575,-0.265,0.705,25.7825,0.25,3.3679416933789104
2024-04-26 11:59:37.700,11:59:02,700,3.295,-0.2425,0.465,25.695,0.375,3.3039115075921752
2024-04-26 11:59:37.800,11:59:02,800,3.1025,-0.3225,0.645,25.6575,0.475,3.1192166484551853
2024-04-26 11:59:37.900,11:59:02,900,3.1875,-0.4075,0.6225,25.7525,0.25,3.2134424687552756
2024-04-26 11:59:38.000,11:59:03,0,2.875,-0.2975,0.245,25.585,0.4,2.8903514059712534
2024-04-26 11:59:38.100,11:59:03,100,3.0175,-0.585,0.0,25.015,0.375,3.073683661341876
2024-04-26 11:59:38.200,11:59:03,200,3.11,-0.4775,0.0,25.05,0.35,3.146443428698504
2024-04-26 11:59:38.300,11:59:03,300,2.9525,-0.64,-0.025,25.285,0.325,3.0210687264608858
2024-04-26 11:59:38.400,11:59:03,400,2.82,-0.7775,0.0,25.15,0.35,2.9252190088948895
2024-04-26 11:59:38.500,11:59:03,500,2.74,-0.4025,0.0,25.3575,0.4,2.769405396470513
2024-04-26 11:59:38.600,11:59:03,600,2.69,-0.365,0.0,25.4475,0.425,2.714650069530141
2024-04-26 11:59:38.700,11:59:03,700,2.6325,-0.655,0.0,25.2525,0.4,2.712762660093949
2024-04-26 11:59:38.800,11:59:03,800,2.775,-0.5475,0.0,25.34,0.35,2.82849452005833
2024-04-26 11:59:38.900,11:59:03,900,2.6975,-0.5325,0.0,25.4,0.4,2.74955678246513
2024-04-26 11:59:39.000,11:59:04,0,2.7075,-0.5475,0.32,25.6675,0.4,2.762302029105434
2024-04-26 11:59:39.100,11:59:04,100,2.265,-0.7325,0.0,25.4525,0.425,2.3805002100398984
2024-04-26 11:59:39.200,11:59:04,200,2.4575,-1.32,0.2475,25.58,0.35,2.789570979559402
2024-04-26 11:59:39.300,11:59:04,300,2.6675,-1.105,0.09,25.6675,0.475,2.8873138468133317
2024-04-26 11:59:39.400,11:59:04,400,2.8275,-0.7775,0.0,25.735,0.375,2.9324499143207885
2024-04-26 11:59:39.500,11:59:04,500,3.31,-1.4725,0.745,26.1275,0.475,3.6227553395171475
2024-04-26 11:59:39.600,11:59:04,600,4.53,-0.7075,0.8225,26.33,0.3,4.584916166081993
2024-04-26 11:59:39.700,11:59:04,700,4.7725,-0.6725,0.6725,25.4675,0.55,4.8196485867747665
2024-04-26 11:59:39.800,11:59:04,800,4.525,-0.415,0.0,24.845,0.35,4.543990536961978
2024-04-26 11:59:39.900,11:59:04,900,4.4825,-0.0975,0.0,24.825,0.35,4.483560248284838
2024-04-26 11:59:40.000,11:59:05,0,4.625,-0.0875,0.0,24.73,0.4,4.62582762865198
2024-04-26 11:59:40.100,11:59:05,100,4.365,-0.255,0.055,24.4725,0.575,4.372442109393788
2024-04-26 11:59:40.200,11:59:05,200,4.2875,-0.1325,0.0,24.5625,0.175,4.289546887492897
2024-04-26 11:59:40.300,11:59:05,300,4.06,-0.135,0.0,24.68,0.575,4.06224383807767
2024-04-26 11:59:40.400,11:59:05,400,3.73,-0.065,0.035,24.5625,0.325,3.730566310897047
2024-04-26 11:59:40.500,11:59:05,500,4.0225,-0.205,0.0,24.4425,0.35,4.027720353996787
2024-04-26 11:59:40.600,11:59:05,600,3.8125,-0.81,0.0,24.705,0.5,3.8975962143351897
2024-04-26 11:59:40.700,11:59:05,700,3.5975,-1.1275,0.0,24.5325,0.35,3.7700480766165305
2024-04-26 11:59:40.800,11:59:05,800,3.705,-0.3325,0.0,24.65,0.325,3.719889951329206
2024-04-26 11:59:40.900,11:59:05,900,3.525,-0.0075,0.105,24.9575,0.475,3.5250079787143744
2024-04-26 11:59:41.000,11:59:06,0,4.02,-0.145,0.0,25.3075,0.35,4.022614199746229
2024-04-26 11:59:41.100,11:59:06,100,4.1325,0.4475,-0.0925,25.3775,0.325,4.156658814480688
2024-04-26 11:59:41.200,11:59:06,200,4.0275,0.34,-0.09,25.46,0.45,4.041825855971531
2024-04-26 11:59:41.300,11:59:06,300,3.875,0.59,-0.0425,25.055,0.325,3.919658786170041
2024-04-26 11:59:41.400,11:59:06,400,3.815,0.5725,-0.08,24.735,0.4,3.857717103417512
2024-04-26 11:59:41.500,11:59:06,500,3.5525,0.5575,0.0,24.5675,0.4,3.595978656777596
2024-04-26 11:59:41.600,11:59:06,600,3.095,0.3025,0.0,24.76,0.425,3.1097477791615193
2024-04-26 11:59:41.700,11:59:06,700,3.19,0.3725,0.245,25.005,0.4,3.2116749913401885
2024-04-26 11:59:41.800,11:59:06,800,2.9875,0.0375,0.69,25.46,0.4,2.987735346378591
2024-04-26 11:59:41.900,11:59:06,900,2.965,-0.6425,0.4775,25.325,0.375,3.033814636723872
2024-04-26 11:59:42.000,11:59:07,0,2.5375,-0.855,0.5525,25.28,0.425,2.6776727301894083
2024-04-26 11:59:42.100,11:59:07,100,2.66,-0.38,0.575,25.285,0.4,2.6870057685088806
2024-04-26 11:59:42.200,11:59:07,200,3.1325,-0.4425,0.6425,25.29,0.275,3.1635996112024034
2024-04-26 11:59:42.300,11:59:07,300,3.215,-0.37,0.1275,25.0025,0.525,3.236220789748437
2024-04-26 11:59:42.400,11:59:07,400,3.765,-1.035,0.6225,24.945,0.425,3.9046702805742766
2024-04-26 11:59:42.500,11:59:07,500,4.1675,-0.9075,0.34,25.2125,0.325,4.265162658094062
2024-04-26 11:59:42.600,11:59:07,600,4.3525,-0.9975,0.7775,25.53,0.375,4.465340132621478
2024-04-26 11:59:42.700,11:59:07,700,3.9425,-0.42,0.4625,25.54,0.425,3.964808475828309
2024-04-26 11:59:42.800,11:59:07,800,3.9325,0.2675,0.5,25.6425,0.475,3.941587560869351
2024-04-26 11:59:42.900,11:59:07,900,3.8875,0.55,0.945,25.7,0.375,3.926213984234685
2024-04-26 11:59:43.000,11:59:08,0,3.7675,0.3175,0.32,25.61,0.525,3.7808547314066434
2024-04-26 11:59:43.100,11:59:08,100,4.1125,0.265,0.1875,24.97,0.4,4.12102914937519
2024-04-26 11:59:43.200,11:59:08,200,4.2375,-0.29,0.32,25.0425,0.325,4.247411711854644
2024-04-26 11:59:43.300,11:59:08,300,4.205,0.285,0.0,24.97,0.6,4.214647078937927
2024-04-26 11:59:43.400,11:59:08,400,4.0725,-0.095,0.0,24.6975,0.25,4.073607891046953
2024-04-26 11:59:43.500,11:59:08,500,4.195,0.4525,0.0,24.875,0.475,4.2193342188075125
2024-04-26 11:59:43.600,11:59:08,600,3.595,-0.175,0.0,24.795,0.375,3.599256867743674
2024-04-26 11:59:43.700,11:59:08,700,3.785,-0.3425,0.295,24.825,0.425,3.800464609754971
2024-04-26 11:59:43.800,11:59:08,800,3.84,-0.4275,0.0,24.54,0.25,3.863723107315016
2024-04-26 11:59:43.900,11:59:08,900,3.83,0.1575,0.0,24.605,0.625,3.833237045892153
2024-04-26 11:59:44.000,11:59:09,0,3.4475,-0.0825,-0.0075,24.7075,0.375,3.4484869870712864
2024-04-26 11:59:44.100,11:59:09,100,3.5575,-0.635,0.0,24.6675,0.425,3.6137281649288457
2024-04-26 11:59:44.200,11:59:09,200,3.735,-0.9275,0.18,24.4525,0.4,3.8484388068410285
2024-04-26 11:59:44.300,11:59:09,300,3.55,-0.9275,0.325,24.6075,0.425,3.669162881366811
2024-04-26 11:59:44.400,11:59:09,400,3.3425,-0.745,0.415,24.9775,0.35,3.424519126826422
2024-04-26 11:59:44.500,11:59:09,500,2.9175,-1.2375,1.1575,25.185,0.55,3.1691027910119924
2024-04-26 11:59:44.600,11:59:09,600,2.8575,-0.8125,0.6475,24.9575,0.325,2.9707679983465556
2024-04-26 11:59:44.700,11:59:09,700,2.7225,-0.1675,0.535,25.1675,0.325,2.727647796178972
2024-04-26 11:59:44.800,11:59:09,800,2.965,-0.48,0.78,25.255,0.55,3.003602004260884
2024-04-26 11:59:44.900,11:59:09,900,3.985,-0.3,0.875,25.37,0.375,3.996276391842786
2024-04-26 11:59:45.000,11:59:10,0,3.4525,-0.74,0.6,25.235,0.325,3.5309143645803704
2024-04-26 11:59:45.100,11:59:10,100,3.39,-0.0175,0.0,25.045,0.425,3.3900451693155946
2024-04-26 11:59:45.200,11:59:10,200,3.7075,-0.3375,-0.005,24.805,0.475,3.7228299047901716
2024-04-26 11:59:45.300,11:59:10,300,3.8625,-0.2275,0.0,24.565,0.3,3.869194037522543
2024-04-26 11:59:45.400,11:59:10,400,3.6575,-0.2,0.0,24.7175,0.4,3.6629641344135493
2024-04-26 11:59:45.500,11:59:10,500,3.795,-0.0725,0.15,24.7675,0.55,3.7956924598813324
2024-04-26 11:59:45.600,11:59:10,600,4.425,-0.1475,0.165,24.93,0.4,4.427457650842072
2024-04-26 11:59:45.700,11:59:10,700,3.73,-0.8725,0.0,24.88,0.325,3.8306861330576276
2024-04-26 11:59:45.800,11:59:10,800,3.8375,-0.385,0.0,24.96,0.45,3.8567643498144917
2024-04-26 11:59:45.900,11:59:10,900,4.4675,0.0625,0.0,24.7075,0.4,4.467937163837468
2024-04-26 11:59:46.000,11:59:11,0,4.0575,-0.0325,0.0,24.5175,0.475,4.057630158109534
2024-04-26 11:59:46.100,11:59:11,100,4.1575,-0.1875,0.535,24.7575,0.425,4.161725903997042
2024-04-26 11:59:46.200,11:59:11,200,3.7475,-0.4125,0.4575,24.795,0.45,3.770134281428183
2024-04-26 11:59:46.300,11:59:11,300,3.4275,-0.83,0.2925,24.895,0.4,3.5265643691842636
2024-04-26 11:59:46.400,11:59:11,400,3.4275,-1.1575,0.1175,24.9575,0.425,3.6176736309401933
2024-04-26 11:59:46.500,11:59:11,500,3.2825,-0.79,0.1075,24.8725,0.375,3.3762266289453975
2024-04-26 11:59:46.600,11:59:11,600,3.5675,-0.585,0.645,24.955,0.45,3.615146089717537
2024-04-26 11:59:46.700,11:59:11,700,4.005,-0.94,0.435,25.0625,0.425,4.113833370470904
2024-04-26 11:59:46.800,11:59:11,800,3.8675,-1.04,0.1275,24.58,0.325,4.00489154035412
2024-04-26 11:59:46.900,11:59:11,900,3.8875,-0.9575,0.0,24.3325,0.65,4.0036811186706665
2024-04-26 11:59:47.000,11:59:12,0,4.21,-0.61,0.0,24.355,0.325,4.253962858323988
2024-04-26 11:59:47.100,11:59:12,100,4.39,-0.5425,0.0,24.2575,0.425,4.423393069805124
2024-04-26 11:59:47.200,11:59:12,200,4.4575,-0.55,0.0,24.2525,0.5,4.491303402131724
2024-04-26 11:59:47.300,11:59:12,300,4.7275,-0.47,-0.1525,24.685,0.25,4.750805852694888
