timestamp_id,timestamp_hhmmss_jst,ms,u_mobile,v_mobile,w_mobile,pitch,roll,wind_speed_mobile
2024-04-26 11:59:47.400,11:59:12,400,4.35,-0.7025,0.2275,25.1475,0.45,4.4063597504062235
2024-04-26 11:59:47.500,11:59:12,500,4.2525,-0.4325,0.7675,25.2325,0.375,4.274437097443359
2024-04-26 11:59:47.600,11:59:12,600,4.0725,-0.8125,0.305,24.515,0.475,4.1527596246351655
2024-04-26 11:59:47.700,11:59:12,700,3.9575,-0.8575,0.0,24.2625,0.525,4.049334821918286
2024-04-26 11:59:47.800,11:59:12,800,4.0675,-0.5075,0.0,24.375,0.425,4.099037996896345
2024-04-26 11:59:47.900,11:59:12,900,4.06,-0.3375,0.0,24.365,0.4,4.074003712565809
2024-04-26 11:59:48.000,11:59:13,0,3.9875,-0.225,0.05,24.2225,0.525,3.9938429175419503
2024-04-26 11:59:48.100,11:59:13,100,3.9475,-0.245,0.0575,24.3325,0.4,3.9550956056712456
2024-04-26 11:59:48.200,11:59:13,200,3.9025,-0.2075,0.0575,24.325,0.5,3.9080126023338253
2024-04-26 11:59:48.300,11:59:13,300,3.9725,-0.21,0.0,24.3775,0.45,3.9780467883120734
2024-04-26 11:59:48.400,11:59:13,400,3.9425,-0.195,0.0625,24.26,0.35,3.9473195018898584
2024-04-26 11:59:48.500,11:59:13,500,3.8675,-0.3425,0.0,24.33,0.6,3.882636024661596
2024-04-26 11:59:48.600,11:59:13,600,3.6575,-0.415,0.0,24.4525,0.425,3.6809687923154146
2024-04-26 11:59:48.700,11:59:13,700,3.715,-0.3825,0.0,24.33,0.55,3.734639373487084
2024-04-26 11:59:48.800,11:59:13,800,3.66,-0.525,0.0,24.33,0.25,3.697461967350036
2024-04-26 11:59:48.900,11:59:13,900,3.66,-0.58,0.0,24.3075,0.35,3.7056713291925933
2024-04-26 11:59:49.000,11:59:14,0,3.7725,-0.6,0.1175,24.5425,0.575,3.8199157385994784
2024-04-26 11:59:49.100,11:59:14,100,3.6875,-0.685,0.0,24.86,0.525,3.7505841211736604
2024-04-26 11:59:49.200,11:59:14,200,3.56,-0.7,0.0,24.5775,0.275,3.6281675815761325
2024-04-26 11:59:49.300,11:59:14,300,3.59,-0.6775,0.0,24.52,0.6,3.653369164209935
2024-04-26 11:59:49.400,11:59:14,400,3.8375,-0.465,0.0,24.6725,0.6,3.8655699773772043
2024-04-26 11:59:49.500,11:59:14,500,3.89,-0.525,0.0,24.7125,0.35,3.925267506807657
2024-04-26 11:59:49.600,11:59:14,600,3.93,-0.76,0.0,24.405,0.55,4.002811511925087
2024-04-26 11:59:49.700,11:59:14,700,3.7425,-0.93,0.0,24.5075,0.45,3.856320299197151
2024-04-26 11:59:49.800,11:59:14,800,3.735,-1.2425,0.0,24.705,0.475,3.936245832007955
2024-04-26 11:59:49.900,11:59:14,900,4.0725,-0.865,0.1325,24.9825,0.55,4.163349763111429
2024-04-26 11:59:50.000,11:59:15,0,3.605,-0.615,0.0,25.02,0.425,3.6570821702554075
2024-04-26 11:59:50.100,11:59:15,100,3.38,-0.8275,0.0,24.68,0.5,3.479821295698961
2024-04-26 11:59:50.200,11:59:15,200,3.64,-0.7425,0.0,24.6325,0.45,3.714957099348524
2024-04-26 11:59:50.300,11:59:15,300,4.255,-0.5375,0.0,24.7825,0.35,4.2888146672478165
2024-04-26 11:59:50.400,11:59:15,400,3.825,-0.925,0.0,24.77,0.525,3.9352572978142106
2024-04-26 11:59:50.500,11:59:15,500,3.475,-1.225,0.11,24.72,0.575,3.6845963143877785
2024-04-26 11:59:50.600,11:59:15,600,3.6675,-0.83,0.0,24.935,0.475,3.760246833653344
2024-04-26 11:59:50.700,11:59:15,700,3.585,-0.7475,-0.105,24.9,0.375,3.6621006608229654
2024-04-26 11:59:50.800,11:59:15,800,3.255,-0.91,0.0,24.89,0.675,3.379811385269894
2024-04-26 11:59:50.900,11:59:15,900,3.445,-0.7175,0.0,24.825,0.325,3.5189247292319283
2024-04-26 11:59:51.000,11:59:16,0,3.3925,-0.79,0.0,25.1325,0.45,3.4832680416528383
2024-04-26 11:59:51.100,11:59:16,100,3.385,-0.635,0.0,25.575,0.575,3.4440455862255948
2024-04-26 11:59:51.200,11:59:16,200,3.49,-0.255,0.1125,25.665,0.45,3.499303502127245
2024-04-26 11:59:51.300,11:59:16,300,3.63,-0.62,0.28,25.3525,0.525,3.6825670394440886
2024-04-26 11:59:51.400,11:59:16,400,3.1275,-0.5875,0.0,25.2325,0.475,3.1822024605609243
2024-04-26 11:59:51.500,11:59:16,500,2.69,-0.7175,0.0,25.0675,0.525,2.7840449439619324
2024-04-26 11:59:51.600,11:59:16,600,2.1025,-1.57,0.1475,25.1575,0.45,2.624005764094279
2024-04-26 11:59:51.700,11:59:16,700,2.1575,-2.0825,0.2075,25.3075,0.5,2.9986017574863126
2024-04-26 11:59:51.800,11:59:16,800,2.175,-1.39,0.0925,25.0825,0.575,2.581225484145079
2024-04-26 11:59:51.900,11:59:16,900,2.975,-0.885,-0.0575,24.735,0.475,3.1038443904293915
2024-04-26 11:59:52.000,11:59:17,0,2.9275,-1.1575,0.0425,24.965,0.425,3.1480251746134438
2024-04-26 11:59:52.100,11:59:17,100,2.975,-1.5025,0.15,24.9075,0.675,3.3328863241940914
2024-04-26 11:59:52.200,11:59:17,200,3.415,-1.135,0.0,24.5675,0.45,3.59867336667278
2024-04-26 11:59:52.300,11:59:17,300,3.51,-1.25,0.0,24.7175,0.425,3.7259361239828035
2024-04-26 11:59:52.400,11:59:17,400,4.4075,-1.185,0.16,24.7525,0.575,4.5640202946525115
2024-04-26 11:59:52.500,11:59:17,500,4.0275,-1.48,0.43,24.7425,0.55,4.290822327946008
2024-04-26 11:59:52.600,11:59:17,600,3.7225,-1.4175,0.0,24.37,0.525,3.983254008973066
2024-04-26 11:59:52.700,11:59:17,700,3.635,-1.095,0.0,24.355,0.35,3.7963469282983078
2024-04-26 11:59:52.800,11:59:17,800,3.97,-1.095,-0.2475,24.7575,0.6,4.1182429505797735
2024-04-26 11:59:52.900,11:59:17,900,4.1225,-1.64,0.6125,24.89,0.625,4.436733736658083
2024-04-26 11:59:53.000,11:59:18,0,3.405,-1.95,0.5775,24.7925,0.4,3.923840593092436
2024-04-26 11:59:53.100,11:59:18,100,3.7825,-1.745,0.0,24.5825,0.525,4.1656129500951
2024-04-26 11:59:53.200,11:59:18,200,2.4925,-1.5425,1.1,25.1125,0.6,2.931187899128952
2024-04-26 11:59:53.300,11:59:18,300,4.105,-1.2825,0.6975,24.7225,0.425,4.300677998874131
2024-04-26 11:59:53.400,11:59:18,400,3.7225,-1.3375,0.5275,24.385,0.575,3.9554914359659534
2024-04-26 11:59:53.500,11:59:18,500,3.59,-1.845,0.0,24.22,0.525,4.036350455547685
2024-04-26 11:59:53.600,11:59:18,600,3.8025,-1.5175,0.0,24.315,0.525,4.094119258155532
2024-04-26 11:59:53.700,11:59:18,700,4.0875,-1.4725,0.145,24.355,0.475,4.344641814925599
2024-04-26 11:59:53.800,11:59:18,800,3.405,-1.555,0.16,24.495,0.625,3.7432672894144225
2024-04-26 11:59:53.900,11:59:18,900,3.5,-1.2375,0.0,24.8425,0.55,3.7123316460144022
2024-04-26 11:59:54.000,11:59:19,0,3.305,-1.4175,0.0,24.875,0.475,3.5961550647879466
2024-04-26 11:59:54.100,11:59:19,100,2.9425,-1.5325,0.0,24.9,0.475,3.3176591898505787
2024-04-26 11:59:54.200,11:59:19,200,2.58,-1.42,0.0825,24.8925,0.6,2.944961799412685
2024-04-26 11:59:54.300,11:59:19,300,1.1375,-1.8575,0.1575,25.1475,0.5,2.178121323526309
2024-04-26 11:59:54.400,11:59:19,400,0.915,-1.0675,1.4525,25.1675,0.525,1.4059805297371653
2024-04-26 11:59:54.500,11:59:19,500,2.1125,-0.7125,0.535,25.0975,0.5,2.2294197675628515
2024-04-26 11:59:54.600,11:59:19,600,2.865,-0.7875,0.4825,24.84,0.5,2.9712592027623574
2024-04-26 11:59:54.700,11:59:19,700,2.98,-1.38,0.6125,24.9,0.55,3.2840219244091533
2024-04-26 11:59:54.800,11:59:19,800,3.2775,-1.0275,0.3025,24.4725,0.525,3.4347871113069
2024-04-26 11:59:54.900,11:59:19,900,3.605,-1.15,0.0,24.455,0.475,3.78398269023525
2024-04-26 11:59:55.000,11:59:20,0,3.64,-1.26,0.0,24.445,0.5,3.8519086178153294
2024-04-26 11:59:55.100,11:59:20,100,3.67,-1.1525,0.0,24.405,0.575,3.846707195771469
2024-04-26 11:59:55.200,11:59:20,200,3.5675,-0.9975,0.0,24.7025,0.575,3.704330236358524
2024-04-26 11:59:55.300,11:59:20,300,3.62,-1.28,0.0,24.6325,0.475,3.8396353993576007
2024-04-26 11:59:55.400,11:59:20,400,3.515,-1.1725,0.325,24.9275,0.475,3.705398932638698
2024-04-26 11:59:55.500,11:59:20,500,2.47,-1.1,0.885,25.215,0.625,2.7038676003088615
2024-04-26 11:59:55.600,11:59:20,600,3.2925,-1.17,0.7975,25.0025,0.625,3.4942032353599584
2024-04-26 11:59:55.700,11:59:20,700,3.9425,-1.13,0.515,24.865,0.375,4.101244475765862
2024-04-26 11:59:55.800,11:59:20,800,3.795,-1.0125,0.0,24.9825,0.55,3.9277450591910874
2024-04-26 11:59:55.900,11:59:20,900,3.445,-0.65,0.0,24.995,0.525,3.505784505642068
2024-04-26 11:59:56.000,11:59:21,0,3.36,-0.945,0.4375,24.9175,0.475,3.4903617291048787
2024-04-26 11:59:56.100,11:59:21,100,3.2775,-1.73,0.8325,24.9575,0.6,3.706063443871408
2024-04-26 11:59:56.200,11:59:21,200,3.595,-2.0525,0.3475,25.0925,0.45,4.139659557258302
2024-04-26 11:59:56.300,11:59:21,300,3.5425,-1.92,0.65,25.0225,0.55,4.029355562617923
2024-04-26 11:59:56.400,11:59:21,400,3.6075,-1.4375,0.0,25.0,0.5,3.88335711723761
2024-04-26 11:59:56.500,11:59:21,500,3.6925,-1.5,0.0,24.9625,0.4,3.9855434071152707
2024-04-26 11:59:56.600,11:59:21,600,3.775,-1.8625,0.0,24.515,0.675,4.20945735814012
2024-04-26 11:59:56.700,11:59:21,700,4.075,-1.3575,0.0,24.645,0.5,4.2951637046799505
2024-04-26 11:59:56.800,11:59:21,800,4.27,-1.725,0.0,24.6325,0.45,4.605271436082785
2024-04-26 11:59:56.900,11:59:21,900,3.9275,-1.9625,0.0,24.685,0.625,4.390519616173011
2024-04-26 11:59:57.000,11:59:22,0,3.77,-1.4375,0.0,24.6475,0.5,4.0347622296735155
2024-04-26 11:59:57.100,11:59:22,100,3.8,-1.2375,0.0,24.6975,0.5,3.9964241829415457
2024-04-26 11:59:57.200,11:59:22,200,3.4675,-1.7325,0.1225,24.8225,0.65,3.8762240002352804
2024-04-26 11:59:57.300,11:59:22,300,3.0225,-1.9175,0.3225,25.0425,0.4,3.5794290745871753
2024-04-26 11:59:57.400,11:59:22,400,3.61,-1.7525,0.335,25.025,0.45,4.012898734082384
2024-04-26 11:59:57.500,11:59:22,500,3.58,-1.84,0.65,24.5975,0.725,4.025170803829323
2024-04-26 11:59:57.600,11:59:22,600,3.7875,-1.55,0.385,24.565,0.45,4.092390041283944
2024-04-26 11:59:57.700,11:59:22,700,3.3725,-1.575,0.0,24.525,0.475,3.7221473976724777
2024-04-26 11:59:57.800,11:59:22,800,3.4875,-1.8025,0.0,24.4825,0.575,3.925769032941189
2024-04-26 11:59:57.900,11:59:22,900,3.5325,-1.5975,0.0,24.5,0.475,3.876926940245328
2024-04-26 11:59:58.000,11:59:23,0,3.1525,-1.6,0.125,25.0325,0.6,3.535287293841902
2024-04-26 11:59:58.100,11:59:23,100,3.22,-1.7175,0.43,25.1125,0.525,3.6494117676688664
2024-04-26 11:59:58.200,11:59:23,200,3.4,-1.8625,1.1575,24.895,0.7,3.8767133309028665
2024-04-26 11:59:58.300,11:59:23,300,3.155,-1.6725,0.6825,24.745,0.4,3.5708936206501587
2024-04-26 11:59:58.400,11:59:23,400,3.5275,-1.7475,0.1325,24.59,0.55,3.9366245058425373
2024-04-26 11:59:58.500,11:59:23,500,3.5925,-1.925,0.115,24.34,0.625,4.07574303041789
2024-04-26 11:59:58.600,11:59:23,600,3.555,-1.3375,0.8125,24.8675,0.575,3.7982800383857955
2024-04-26 11:59:58.700,11:59:23,700,3.525,-1.2575,0.4625,24.72,0.475,3.7425834994025187
2024-04-26 11:59:58.800,11:59:23,800,3.6175,-1.265,0.24,24.8075,0.625,3.8323010385406837
2024-04-26 11:59:58.900,11:59:23,900,3.2875,-1.3075,0.0,24.765,0.475,3.5379672836248783
2024-04-26 11:59:59.000,11:59:24,0,3.4725,-1.5825,0.0,24.5275,0.55,3.816092569631927
2024-04-26 11:59:59.100,11:59:24,100,3.4775,-1.59,0.0,24.4675,0.5,3.8237555165046837
2024-04-26 11:59:59.200,11:59:24,200,3.3975,-1.6975,0.0,24.385,0.575,3.797961624345354
2024-04-26 11:59:59.300,11:59:24,300,3.555,-1.555,0.235,24.3525,0.575,3.8802126230401344
2024-04-26 11:59:59.400,11:59:24,400,3.6725,-1.59,0.28,24.48,0.525,4.0019190708958625
2024-04-26 11:59:59.500,11:59:24,500,3.675,-1.465,0.2525,24.435,0.6,3.9562419036252066
2024-04-26 11:59:59.600,11:59:24,600,3.495,-1.7325,0.645,24.39,0.525,3.900843658748707
2024-04-26 11:59:59.700,11:59:24,700,3.3725,-1.575,0.0,24.415,0.425,3.7221473976724777
2024-04-26 11:59:59.800,11:59:24,800,3.5475,-1.525,0.0,24.475,0.625,3.8613962824346326
2024-04-26 11:59:59.900,11:59:24,900,3.52,-1.295,0.0,24.4,0.65,3.7506566091819176
2024-04-26 12:00:00.000,11:59:25,0,3.6975,-1.43,0.0,24.5475,0.45,3.9643922926471338
2024-04-26 12:00:00.100,11:59:25,100,3.6975,-1.425,0.0,24.5075,0.65,3.9625914815938317
2024-04-26 12:00:00.200,11:59:25,200,3.7025,-1.5725,0.0,24.455,0.525,4.022594001387662
2024-04-26 12:00:00.300,11:59:25,300,3.705,-1.36,0.0,24.53,0.45,3.946723324480702
2024-04-26 12:00:00.400,11:59:25,400,3.8625,-1.25,0.0,24.565,0.625,4.059729824754352
2024-04-26 12:00:00.500,11:59:25,500,3.7175,-1.3475,0.1175,24.5775,0.45,3.9541829118036507
2024-04-26 12:00:00.600,11:59:25,600,3.5225,-1.38,0.1175,24.565,0.625,3.78317409723634
2024-04-26 12:00:00.700,11:59:25,700,3.485,-1.1375,0.0,24.53,0.55,3.6659420685548207
2024-04-26 12:00:00.800,11:59:25,800,3.795,-0.9625,0.0,24.52,0.5,3.915154051886081
2024-04-26 12:00:00.900,11:59:25,900,3.565,-1.3175,0.0,24.5025,0.625,3.800661948924161
2024-04-26 12:00:01.000,11:59:26,0,3.5475,-1.1425,0.0,24.54,0.425,3.726937415626938
2024-04-26 12:00:01.100,11:59:26,100,3.815,-0.845,0.0,24.4075,0.425,3.907460812343484
2024-04-26 12:00:01.200,11:59:26,200,3.95,-0.9575,0.3325,24.46,0.7,4.064394942669819
2024-04-26 12:00:01.300,11:59:26,300,3.535,-0.975,0.2475,24.4875,0.575,3.6669946822977533
2024-04-26 12:00:01.400,11:59:26,400,3.28,-1.3975,0.0,24.45,0.375,3.565305912541026
2024-04-26 12:00:01.500,11:59:26,500,3.38,-1.015,0.0,24.4,0.575,3.529111077877827
2024-04-26 12:00:01.600,11:59:26,600,3.5425,-1.045,0.0,24.4825,0.525,3.693417286199868
2024-04-26 12:00:01.700,11:59:26,700,3.4275,-1.0725,0.0,24.4275,0.625,3.5913803056763567
2024-04-26 12:00:01.800,11:59:26,800,3.355,-1.14,0.0,24.3875,0.5,3.543391736740379
2024-04-26 12:00:01.900,11:59:26,900,3.515,-1.0975,0.0,24.4,0.55,3.682354036482641
2024-04-26 12:00:02.000,11:59:27,0,3.41,-1.1175,0.0,24.4225,0.6,3.588440643232099
2024-04-26 12:00:02.100,11:59:27,100,3.5625,-1.1625,0.0,24.525,0.5,3.7473740806063116
2024-04-26 12:00:02.200,11:59:27,200,3.4525,-1.175,0.0,24.7675,0.575,3.646968775572393
2024-04-26 12:00:02.300,11:59:27,300,3.5825,-1.0875,-0.0425,24.64,0.575,3.743923410007208
2024-04-26 12:00:02.400,11:59:27,400,2.7125,-1.685,0.1825,24.925,0.45,3.193255587954087
2024-04-26 12:00:02.500,11:59:27,500,2.825,-1.2525,0.775,24.97,0.675,3.0902073150518556
2024-04-26 12:00:02.600,11:59:27,600,2.4975,-0.6625,1.0825,25.03,0.625,2.583875480745928
2024-04-26 12:00:02.700,11:59:27,700,3.0625,-0.8925,0.5075,24.79,0.425,3.1899000768049146
2024-04-26 12:00:02.800,11:59:27,800,3.43,-1.375,0.11,24.7325,0.75,3.6953382795083862
2024-04-26 12:00:02.900,11:59:27,900,3.295,-1.4925,0.0,24.7075,0.475,3.6172615678161844
2024-04-26 12:00:03.000,11:59:28,0,3.26,-1.4025,0.0,24.7475,0.375,3.5488880300736456
2024-04-26 12:00:03.100,11:59:28,100,3.655,-1.8175,0.155,24.845,0.675,4.081951892171195
2024-04-26 12:00:03.200,11:59:28,200,3.8375,-2.1625,0.0,24.8375,0.65,4.404862370154146
2024-04-26 12:00:03.300,11:59:28,300,3.615,-1.7475,0.2425,24.6575,0.35,4.015218705126783
2024-04-26 12:00:03.400,11:59:28,400,3.4,-1.74,0.1175,24.7625,0.675,3.819371676074482
2024-04-26 12:00:03.500,11:59:28,500,3.36,-1.5525,0.0,24.6575,0.525,3.701331686028692
2024-04-26 12:00:03.600,11:59:28,600,3.4825,-0.9925,0.0,24.5075,0.475,3.621168664947823
2024-04-26 12:00:03.700,11:59:28,700,3.585,-0.9725,0.0,24.5275,0.675,3.714563399647393
2024-04-26 12:00:03.800,11:59:28,800,3.7825,-0.9125,0.0,24.4825,0.525,3.8910104728720536
2024-04-26 12:00:03.900,11:59:28,900,3.4175,-0.7725,0.0,24.5075,0.55,3.5037212360574577
2024-04-26 12:00:04.000,11:59:29,0,3.0325,-1.04,0.0,24.5625,0.7,3.205878389770891
2024-04-26 12:00:04.100,11:59:29,100,3.0775,-1.24,0.0,24.745,0.525,3.3179219776842253
2024-04-26 12:00:04.200,11:59:29,200,3.205,-1.01,0.0,24.73,0.6,3.3603757230405056
2024-04-26 12:00:04.300,11:59:29,300,3.005,-0.9675,0.0,24.7375,0.55,3.1569100794922873
2024-04-26 12:00:04.400,11:59:29,400,2.975,-1.13,0.0,24.7975,0.475,3.182377256077601
2024-04-26 12:00:04.500,11:59:29,500,3.1975,-0.8625,0.0,24.7725,0.6,3.3117838848572227
2024-04-26 12:00:04.600,11:59:29,600,3.1025,-0.95,-0.0025,24.7275,0.575,3.2446889296202186
2024-04-26 12:00:04.700,11:59:29,700,3.0875,-0.94,-0.2475,24.7075,0.55,3.2274225397366236
2024-04-26 12:00:04.800,11:59:29,800,3.1775,-1.085,0.005,24.755,0.625,3.3576377484773428
2024-04-26 12:00:04.900,11:59:29,900,3.2525,-0.9225,-0.105,24.875,0.55,3.3807931761644334
2024-04-26 12:00:05.000,11:59:30,0,3.6525,-0.645,-0.055,24.7675,0.5,3.709013514399752
2024-04-26 12:00:05.100,11:59:30,100,3.4625,-0.9625,0.0,24.8825,0.6,3.5937880432768985
2024-04-26 12:00:05.200,11:59:30,200,3.3175,-1.555,0.365,24.8825,0.525,3.6638546982652027
2024-04-26 12:00:05.300,11:59:30,300,3.0375,-1.435,0.0,24.76,0.575,3.3594093602893946
2024-04-26 12:00:05.400,11:59:30,400,3.705,-1.1575,0.0,24.74,0.6,3.881601634634858
2024-04-26 12:00:05.500,11:59:30,500,3.8275,-1.1675,0.0,24.8325,0.4,4.001601242003006
2024-04-26 12:00:05.600,11:59:30,600,3.935,-0.47,-0.0325,24.925,0.55,3.9629692151214093
2024-04-26 12:00:05.700,11:59:30,700,3.5275,-0.6625,0.0,24.8825,0.625,3.5891729548741447
2024-04-26 12:00:05.800,11:59:30,800,3.0325,-1.4525,0.1125,24.9675,0.575,3.362411708878019
2024-04-26 12:00:05.900,11:59:30,900,3.125,-1.5325,0.0,24.795,0.5,3.4805432406450576
2024-04-26 12:00:06.000,11:59:31,0,2.825,-1.5,0.1,24.93,0.525,3.198534820820308
2024-04-26 12:00:06.100,11:59:31,100,2.5375,-1.2325,0.605,24.9025,0.6,2.8209860864598393
2024-04-26 12:00:06.200,11:59:31,200,2.2975,-1.3625,0.6175,24.9675,0.6,2.6711256990265357
2024-04-26 12:00:06.300,11:59:31,300,2.3875,-1.83,0.5175,24.8775,0.55,3.0081649306512435
2024-04-26 12:00:06.400,11:59:31,400,2.43,-1.9525,0.83,24.9125,0.575,3.1172353536427115
2024-04-26 12:00:06.500,11:59:31,500,2.635,-1.6225,0.505,24.665,0.6,3.094467846011653
2024-04-26 12:00:06.600,11:59:31,600,2.2825,-1.81,0.445,24.685,0.525,2.9130578864828625
2024-04-26 12:00:06.700,11:59:31,700,1.965,-1.8475,0.5175,24.7475,0.475,2.6971246263382045
2024-04-26 12:00:06.800,11:59:31,800,1.9,-1.79,0.54,24.75,0.65,2.610383113644432
2024-04-26 12:00:06.900,11:59:31,900,1.875,-1.93,0.7475,24.9575,0.675,2.690822365002937
2024-04-26 12:00:07.000,11:59:32,0,2.2075,-2.0125,0.94,24.8625,0.675,2.987174668478561
2024-04-26 12:00:07.100,11:59:32,100,2.5325,-2.17,0.8325,24.9625,0.4,3.3350346699847067
2024-04-26 12:00:07.200,11:59:32,200,2.4,-1.7025,0.8475,25.0375,0.475,2.942533984510629
2024-04-26 12:00:07.300,11:59:32,300,2.1025,-1.2425,0.7875,25.0375,0.65,2.4421941978475012
2024-04-26 12:00:07.400,11:59:32,400,2.415,-1.465,0.6225,25.0825,0.6,2.8246150180157295
2024-04-26 12:00:07.500,11:59:32,500,2.19,-1.5275,0.645,25.1175,0.525,2.670085438707908
2024-04-26 12:00:07.600,11:59:32,600,2.695,-1.49,0.6325,25.1325,0.55,3.079468298261893
2024-04-26 12:00:07.700,11:59:32,700,2.235,-1.4325,0.625,25.0925,0.725,2.6546715898581503
2024-04-26 12:00:07.800,11:59:32,800,1.885,-1.3,0.66,25.0475,0.5,2.28980894399511
2024-04-26 12:00:07.900,11:59:32,900,2.3475,-1.48,0.505,25.0125,0.6,2.775095719069885
2024-04-26 12:00:08.000,11:59:33,0,2.2325,-1.3025,0.3275,25.0875,0.675,2.5846784132653715
2024-04-26 12:00:08.100,11:59:33,100,1.9025,-1.1875,0.2875,25.075,0.55,2.242690906032305
2024-04-26 12:00:08.200,11:59:33,200,2.465,-1.405,0.495,25.095,0.55,2.8372962481912243
2024-04-26 12:00:08.300,11:59:33,300,2.53,-1.3425,0.175,24.9425,0.7,2.864123993475143
2024-04-26 12:00:08.400,11:59:33,400,2.525,-1.3625,0.4275,25.055,0.525,2.869151660334462
2024-04-26 12:00:08.500,11:59:33,500,2.4925,-1.5575,0.08,24.94,0.55,2.939109133734234
2024-04-26 12:00:08.600,11:59:33,600,2.6525,-1.3325,0.0975,24.97,0.65,2.96838550393981
2024-04-26 12:00:08.700,11:59:33,700,2.755,-0.8575,0.0,24.9625,0.5,2.8853650115713263
2024-04-26 12:00:08.800,11:59:33,800,2.5925,-1.26,0.0,24.995,0.55,2.882473980801908
2024-04-26 12:00:08.900,11:59:33,900,1.995,-1.4025,0.095,25.1025,0.6,2.4386535731833665
2024-04-26 12:00:09.000,11:59:34,0,1.5625,-1.13,0.1825,25.08,0.55,1.9282910179742059
2024-04-26 12:00:09.100,11:59:34,100,1.6,-1.19,0.345,25.1075,0.6,1.9940160480798546
2024-04-26 12:00:09.200,11:59:34,200,1.9275,-1.225,0.185,25.08,0.575,2.2838303899370462
2024-04-26 12:00:09.300,11:59:34,300,2.57,-0.7425,0.0,24.9975,0.6,2.675108642653602
2024-04-26 12:00:09.400,11:59:34,400,2.54,-1.2075,0.46,25.085,0.575,2.8124111097064026
2024-04-26 12:00:09.500,11:59:34,500,2.8725,-0.695,0.0,25.0175,0.625,2.9553817435316203
2024-04-26 12:00:09.600,11:59:34,600,3.25,-0.6725,0.1,24.9525,0.575,3.3188486331859126
2024-04-26 12:00:09.700,11:59:34,700,3.075,-0.405,0.3025,25.0125,0.575,3.10155606107644
2024-04-26 12:00:09.800,11:59:34,800,2.8475,-0.26,0.4525,25.0875,0.6,2.859345423344301
2024-04-26 12:00:09.900,11:59:34,900,2.8025,-0.64,0.5,25.0875,0.6,2.874648891603982
2024-04-26 12:00:10.000,11:59:35,0,2.4925,-0.91,0.1125,25.185,0.625,2.6534234961649075
2024-04-26 12:00:10.100,11:59:35,100,2.4875,-0.7575,0.0725,25.0325,0.55,2.600281234789806
2024-04-26 12:00:10.200,11:59:35,200,2.19,-0.32,-0.005,25.075,0.6,2.2132555207205518
2024-04-26 12:00:10.300,11:59:35,300,2.29,-0.07,0.0,25.025,0.625,2.2910696191953663
2024-04-26 12:00:10.400,11:59:35,400,2.4525,0.1025,0.255,25.0125,0.625,2.4546410124496822
2024-04-26 12:00:10.500,11:59:35,500,2.45,-0.5675,0.005,25.2425,0.575,2.514867044199355
2024-04-26 12:00:10.600,11:59:35,600,2.2325,-0.9775,0.0,25.315,0.55,2.4371217655258834
2024-04-26 12:00:10.700,11:59:35,700,2.115,-0.91,0.44,25.4525,0.575,2.3024606402716206
2024-04-26 12:00:10.800,11:59:35,800,1.83,-1.3825,0.63,25.3675,0.625,2.293513952431945
2024-04-26 12:00:10.900,11:59:35,900,2.1025,-0.7525,0.65,25.2575,0.575,2.233106020770174
2024-04-26 12:00:11.000,11:59:36,0,1.5525,-0.72,0.5725,25.2275,0.6,1.7113317182825776
2024-04-26 12:00:11.100,11:59:36,100,1.6725,-1.5075,0.61,25.25,0.6,2.2516244136178662
2024-04-26 12:00:11.200,11:59:36,200,1.7175,-1.4275,0.425,25.225,0.575,2.233285136295856
2024-04-26 12:00:11.300,11:59:36,300,1.3425,-1.335,0.37,25.1425,0.6,1.8932858342046506
2024-04-26 12:00:11.400,11:59:36,400,1.3725,-0.99,0.165,25.0825,0.575,1.6922931926826392
2024-04-26 12:00:11.500,11:59:36,500,1.3625,-1.08,0.4225,25.165,0.55,1.7386219399282872
2024-04-26 12:00:11.600,11:59:36,600,1.125,-0.775,0.1825,25.0475,0.6,1.366107609231425
